Date,Open,High,Low,Close,Adj Close,Volume
6/25/1982,0.05971,0.05971,0.059152,0.059152,0.045653,26678400
6/28/1982,0.059152,0.059152,0.058594,0.058594,0.045222,25155200
6/29/1982,0.057478,0.057478,0.05692,0.05692,0.04393,35817600
6/30/1982,0.05692,0.057478,0.05692,0.05692,0.04393,67625600
7/1/1982,0.05692,0.05692,0.056362,0.056362,0.0435,55731200
7/2/1982,0.054129,0.054129,0.053571,0.053571,0.041346,58105600
7/6/1982,0.051897,0.051897,0.051339,0.051339,0.039623,87696000
7/7/1982,0.051339,0.051897,0.051339,0.051339,0.039623,30374400
7/8/1982,0.049665,0.049665,0.049107,0.049107,0.0379,164326400
7/9/1982,0.050781,0.051339,0.050781,0.050781,0.039192,128419200
7/12/1982,0.051897,0.052455,0.051897,0.051897,0.040054,63392000
7/13/1982,0.055246,0.055804,0.055246,0.055246,0.042638,114374400
7/14/1982,0.055804,0.05692,0.055804,0.055804,0.043069,71120000
7/15/1982,0.05692,0.057478,0.05692,0.05692,0.04393,65788800
7/16/1982,0.059152,0.05971,0.059152,0.059152,0.045653,77011200
7/19/1982,0.05971,0.060268,0.05971,0.05971,0.046084,83776000
7/20/1982,0.063616,0.064174,0.063616,0.063616,0.049098,49705600
7/21/1982,0.063616,0.064174,0.063616,0.063616,0.049098,71702400
7/22/1982,0.064174,0.064732,0.064174,0.064174,0.049529,35212800
7/23/1982,0.063616,0.063616,0.063058,0.063058,0.048668,18300800
7/26/1982,0.060826,0.060826,0.060268,0.060268,0.046514,56851200
7/27/1982,0.060268,0.060826,0.060268,0.060268,0.046514,32323200
7/28/1982,0.058036,0.058036,0.057478,0.057478,0.044361,53513600
7/29/1982,0.05971,0.060268,0.05971,0.05971,0.046084,61868800
7/30/1982,0.060268,0.060826,0.060268,0.060268,0.046514,38617600
8/2/1982,0.061942,0.0625,0.061942,0.061942,0.047806,94393600
8/3/1982,0.058594,0.058594,0.058036,0.058036,0.044792,89868800
8/4/1982,0.058036,0.058036,0.057478,0.057478,0.044361,83865600
8/5/1982,0.055804,0.055804,0.055246,0.055246,0.042638,69753600
8/6/1982,0.055246,0.055246,0.054688,0.054688,0.042208,96835200
8/9/1982,0.055246,0.055804,0.055246,0.055246,0.042638,56112000
8/10/1982,0.058594,0.059152,0.058594,0.058594,0.045222,112246400
8/11/1982,0.059152,0.05971,0.059152,0.059152,0.045653,69888000
8/12/1982,0.059152,0.059152,0.058594,0.058594,0.045222,30620800
8/13/1982,0.058594,0.059152,0.058594,0.058594,0.045222,25961600
8/16/1982,0.05971,0.060268,0.05971,0.05971,0.046084,38416000
8/17/1982,0.063616,0.064732,0.063616,0.063616,0.049098,47734400
8/18/1982,0.063616,0.064174,0.063616,0.063616,0.049098,125059200
8/19/1982,0.064174,0.064732,0.064174,0.064174,0.049529,47622400
8/20/1982,0.065848,0.066406,0.065848,0.065848,0.050821,54857600
8/23/1982,0.068638,0.069196,0.068638,0.068638,0.052974,69686400
8/24/1982,0.071987,0.072545,0.071987,0.071987,0.055559,155769600
8/25/1982,0.077009,0.077567,0.077009,0.077009,0.059435,357078400
8/26/1982,0.079241,0.079799,0.079241,0.079241,0.061157,210582400
8/27/1982,0.075893,0.075893,0.075335,0.075335,0.058143,98649600
8/30/1982,0.076451,0.077009,0.076451,0.076451,0.059004,80438400
8/31/1982,0.080357,0.080915,0.080357,0.080357,0.062019,140560000
9/1/1982,0.078683,0.078683,0.078125,0.078125,0.060296,82566400
9/2/1982,0.081473,0.082031,0.081473,0.081473,0.06288,75420800
9/3/1982,0.082031,0.082589,0.082031,0.082031,0.063311,104540800
9/7/1982,0.078125,0.078125,0.077567,0.077567,0.059865,81379200
9/8/1982,0.080357,0.080915,0.080357,0.080357,0.062019,72329600
9/9/1982,0.079241,0.079241,0.078683,0.078683,0.060727,63593600
9/10/1982,0.080915,0.081473,0.080915,0.080915,0.062449,56067200
9/13/1982,0.081473,0.082031,0.081473,0.081473,0.06288,58889600
9/14/1982,0.084263,0.084821,0.084263,0.084263,0.065033,101494400
9/15/1982,0.084263,0.084263,0.083705,0.083705,0.064603,71747200
9/16/1982,0.082031,0.082031,0.080915,0.080915,0.062449,80371200
9/17/1982,0.079799,0.079799,0.079241,0.079241,0.061157,54051200
9/20/1982,0.079799,0.080357,0.079799,0.079799,0.061588,39132800
9/21/1982,0.081473,0.082031,0.081473,0.081473,0.06288,36668800
9/22/1982,0.083705,0.084263,0.083705,0.083705,0.064603,103376000
9/23/1982,0.083705,0.084263,0.083705,0.083705,0.064603,139820800
9/24/1982,0.081473,0.081473,0.080915,0.080915,0.062449,178192000
9/27/1982,0.080915,0.082031,0.080915,0.080915,0.062449,38147200
9/28/1982,0.082031,0.083147,0.082031,0.082031,0.063311,85523200
9/29/1982,0.082031,0.082589,0.082031,0.082031,0.063311,65564800
9/30/1982,0.082031,0.082031,0.081473,0.081473,0.06288,74681600
10/1/1982,0.082589,0.083705,0.082589,0.082589,0.063741,46256000
10/4/1982,0.082589,0.084263,0.080357,0.083705,0.064603,69328000
10/5/1982,0.083705,0.085938,0.083705,0.084263,0.065033,80236800
10/6/1982,0.084263,0.090402,0.084263,0.090402,0.069771,173532800
10/7/1982,0.09096,0.098214,0.09096,0.097656,0.07537,311673600
10/8/1982,0.097656,0.105469,0.097098,0.104911,0.080969,275542400
10/11/1982,0.104911,0.110491,0.104911,0.107143,0.082692,313734400
10/12/1982,0.107143,0.108817,0.102679,0.103795,0.080108,258944000
10/13/1982,0.103795,0.108259,0.102679,0.104911,0.080969,198844800
10/14/1982,0.104911,0.106585,0.103237,0.105469,0.0814,178662400
10/15/1982,0.104911,0.104911,0.101004,0.102679,0.079247,144614400
10/18/1982,0.102679,0.105469,0.102679,0.104911,0.080969,94348800
10/19/1982,0.104911,0.108259,0.104911,0.107143,0.082692,122841600
10/20/1982,0.107143,0.114397,0.106585,0.113281,0.087429,242099200
10/21/1982,0.113281,0.11942,0.111607,0.116071,0.089582,227516800
10/22/1982,0.116071,0.11942,0.115513,0.115513,0.089152,161683200
10/25/1982,0.115513,0.116071,0.108259,0.108817,0.083984,184934400
10/26/1982,0.108817,0.109933,0.103795,0.109375,0.084415,167753600
10/27/1982,0.109375,0.112723,0.109375,0.112165,0.086568,191161600
10/28/1982,0.112165,0.113281,0.110491,0.112165,0.086568,217683200
10/29/1982,0.112165,0.113281,0.110491,0.113281,0.087429,118115200
11/1/1982,0.113281,0.120536,0.112165,0.11942,0.092167,104361600
11/2/1982,0.120536,0.131696,0.120536,0.12779,0.098627,310844800
11/3/1982,0.12779,0.137277,0.12779,0.137277,0.105949,235132800
11/4/1982,0.137277,0.142299,0.136161,0.138393,0.10681,329078400
11/5/1982,0.137277,0.137277,0.132254,0.134487,0.103796,141500800
11/8/1982,0.134487,0.135603,0.128348,0.128906,0.099488,119190400
11/9/1982,0.128906,0.134487,0.128348,0.133371,0.102934,179782400
11/10/1982,0.133929,0.140625,0.133929,0.138393,0.10681,202787200
11/11/1982,0.138393,0.147321,0.136161,0.147321,0.113701,123155200
11/12/1982,0.147321,0.151786,0.144531,0.144531,0.111548,131107200
11/15/1982,0.144531,0.146205,0.139509,0.141183,0.108964,124588800
11/16/1982,0.141183,0.141741,0.133371,0.133929,0.103365,182022400
11/17/1982,0.133929,0.140625,0.133929,0.140067,0.108102,144144000
11/18/1982,0.140067,0.142299,0.139509,0.140067,0.108102,152678400
11/19/1982,0.140067,0.141183,0.137277,0.137835,0.10638,97305600
11/22/1982,0.137835,0.137835,0.125558,0.125558,0.096904,101248000
11/23/1982,0.127232,0.132813,0.127232,0.128906,0.099488,88502400
11/24/1982,0.128906,0.136161,0.128348,0.131696,0.101642,73740800
11/26/1982,0.131696,0.133371,0.126674,0.129464,0.099919,101987200
11/29/1982,0.129464,0.131138,0.125,0.128906,0.099488,49952000
11/30/1982,0.128906,0.142857,0.128348,0.142299,0.109825,159196800
12/1/1982,0.142299,0.15067,0.142299,0.145089,0.111978,206841600
12/2/1982,0.145089,0.147321,0.142857,0.145089,0.111978,164729600
12/3/1982,0.143415,0.143415,0.140067,0.141741,0.109394,47577600
12/6/1982,0.141741,0.15067,0.140625,0.149554,0.115424,146585600
12/7/1982,0.149554,0.154576,0.146205,0.151228,0.116716,167283200
12/8/1982,0.151228,0.155692,0.147321,0.147879,0.114132,112313600
12/9/1982,0.145647,0.145647,0.138393,0.140625,0.108533,194656000
12/10/1982,0.138393,0.138393,0.128906,0.13058,0.10078,167484800
12/13/1982,0.129464,0.129464,0.12779,0.12779,0.098627,95379200
12/14/1982,0.12779,0.135603,0.125,0.126674,0.097766,270054400
12/15/1982,0.126674,0.127232,0.123326,0.126116,0.097335,130793600
12/16/1982,0.126116,0.13058,0.125,0.128348,0.099058,141164800
12/17/1982,0.128348,0.135603,0.12779,0.134487,0.103796,80729600
12/20/1982,0.134487,0.135045,0.132813,0.133929,0.103365,69776000
12/21/1982,0.133929,0.135045,0.131696,0.135045,0.104226,79945600
12/22/1982,0.135603,0.138951,0.135603,0.138951,0.107241,101225600
12/23/1982,0.138951,0.142857,0.137835,0.142857,0.110256,86979200
12/27/1982,0.142857,0.146763,0.141741,0.146205,0.11284,61868800
12/28/1982,0.146205,0.15067,0.143415,0.145089,0.111978,113366400
12/29/1982,0.145089,0.145647,0.138393,0.140067,0.108102,80707200
12/30/1982,0.140067,0.141741,0.132254,0.133929,0.103365,156867200
12/31/1982,0.133929,0.135603,0.133371,0.133371,0.102934,49660800
1/3/1983,0.133371,0.135045,0.126116,0.127232,0.098196,112828800
1/4/1983,0.127232,0.135045,0.125,0.134487,0.103796,223708800
1/5/1983,0.134487,0.136161,0.132254,0.135045,0.104226,141545600
1/6/1983,0.135045,0.135603,0.129464,0.130022,0.10035,97798400
1/7/1983,0.130022,0.131696,0.122768,0.122768,0.094751,172054400
1/10/1983,0.122768,0.129464,0.121652,0.128348,0.099058,275340800
1/11/1983,0.128348,0.131696,0.128348,0.130022,0.10035,1388800
1/12/1983,0.131696,0.140625,0.131696,0.137277,0.105949,176982400
1/13/1983,0.137277,0.138393,0.135045,0.137277,0.105949,82275200
1/14/1983,0.137835,0.147321,0.137835,0.147321,0.113701,184643200
1/17/1983,0.147321,0.154576,0.146205,0.152344,0.117578,234864000
1/18/1983,0.152344,0.155692,0.145089,0.148996,0.114994,219788800
1/19/1983,0.148996,0.151786,0.148438,0.150112,0.115855,169657600
1/20/1983,0.150112,0.166853,0.150112,0.166853,0.128775,707840000
1/21/1983,0.166853,0.174107,0.165179,0.166853,0.128775,402595200
1/24/1983,0.166853,0.166853,0.154576,0.157366,0.121453,315414400
1/25/1983,0.157366,0.167411,0.15625,0.163504,0.126191,167036800
1/26/1983,0.165179,0.171875,0.165179,0.170201,0.13136,203212800
1/27/1983,0.170201,0.183036,0.169643,0.18192,0.140404,104316800
1/28/1983,0.18192,0.1875,0.180804,0.183036,0.141265,397734400
1/31/1983,0.183036,0.185826,0.179129,0.182478,0.140835,188003200
2/1/1983,0.182478,0.186384,0.179688,0.186384,0.143849,210963200
2/2/1983,0.186384,0.195313,0.183594,0.191406,0.147725,267052800
2/3/1983,0.191406,0.199777,0.189732,0.199219,0.153755,252537600
2/4/1983,0.199219,0.202567,0.195871,0.196429,0.151602,214345600
2/7/1983,0.196429,0.199219,0.185268,0.188616,0.145572,142912000
2/8/1983,0.188616,0.191406,0.18471,0.186942,0.14428,168112000
2/9/1983,0.186942,0.189732,0.18192,0.188616,0.145572,180812800
2/10/1983,0.188616,0.202009,0.188616,0.200893,0.155047,236723200
2/11/1983,0.202567,0.210938,0.202567,0.207589,0.160215,203548800
2/14/1983,0.207589,0.207589,0.201451,0.206473,0.159354,126179200
2/15/1983,0.206473,0.208147,0.200335,0.202567,0.156339,115180800
2/16/1983,0.202567,0.202567,0.197545,0.198661,0.153325,116569600
2/17/1983,0.198661,0.198661,0.19029,0.196429,0.151602,136169600
2/18/1983,0.196429,0.204799,0.194196,0.202567,0.156339,114889600
2/22/1983,0.203683,0.21317,0.203683,0.207589,0.160215,196784000
2/23/1983,0.207589,0.210379,0.205915,0.209263,0.161507,108035200
2/24/1983,0.210938,0.21596,0.210938,0.214844,0.165815,115494400
2/25/1983,0.214844,0.217076,0.207589,0.208705,0.161077,114688000
2/28/1983,0.208705,0.209263,0.203125,0.203683,0.157201,132294400
3/1/1983,0.203683,0.208147,0.203125,0.207031,0.159784,140268800
3/2/1983,0.207031,0.209821,0.206473,0.208705,0.161077,105952000
3/3/1983,0.208705,0.210938,0.201451,0.202009,0.155909,131532800
3/4/1983,0.202009,0.202567,0.19308,0.199219,0.153755,151804800
3/7/1983,0.199219,0.199777,0.189732,0.195313,0.150741,152678400
3/8/1983,0.194196,0.194196,0.186384,0.189174,0.146003,220640000
3/9/1983,0.189174,0.194754,0.185826,0.194754,0.150309,199337600
3/10/1983,0.194754,0.196987,0.19029,0.191964,0.148156,112604800
3/11/1983,0.191964,0.195313,0.18471,0.189174,0.146003,87763200
3/14/1983,0.188616,0.188616,0.180246,0.18471,0.142557,171875200
3/15/1983,0.18471,0.1875,0.179129,0.1875,0.144711,75062400
3/16/1983,0.1875,0.194196,0.186384,0.1875,0.144711,110969600
3/17/1983,0.1875,0.189174,0.186942,0.189174,0.146003,44150400
3/18/1983,0.189174,0.194196,0.188616,0.191964,0.148156,86128000
3/21/1983,0.191964,0.196987,0.190848,0.196429,0.151602,104025600
3/22/1983,0.196429,0.201451,0.196429,0.198661,0.153325,101001600
3/23/1983,0.198661,0.199219,0.188616,0.189174,0.146003,140761600
3/24/1983,0.189174,0.194754,0.188616,0.192522,0.148587,102457600
3/25/1983,0.192522,0.195871,0.191964,0.192522,0.148587,58060800
3/28/1983,0.191964,0.191964,0.186384,0.189732,0.146433,74569600
3/29/1983,0.19029,0.196987,0.19029,0.195313,0.150741,103734400
3/30/1983,0.195313,0.198103,0.195313,0.197545,0.152463,87808000
3/31/1983,0.197545,0.198661,0.188616,0.188616,0.145572,85142400
4/4/1983,0.188616,0.188616,0.179129,0.183594,0.141696,127388800
4/5/1983,0.183594,0.1875,0.180246,0.180246,0.139112,122102400
4/6/1983,0.180246,0.180804,0.176339,0.178571,0.137819,213987200
4/7/1983,0.178571,0.179688,0.175781,0.176897,0.136527,145510400
4/8/1983,0.176897,0.178013,0.172433,0.175781,0.135666,150259200
4/11/1983,0.175781,0.186942,0.172991,0.185826,0.143419,230473600
4/12/1983,0.185826,0.19029,0.185826,0.189732,0.146433,174048000
4/13/1983,0.189732,0.196987,0.189732,0.196429,0.151602,189772800
4/14/1983,0.196429,0.201451,0.194754,0.200893,0.155047,136371200
4/15/1983,0.200893,0.205915,0.200893,0.204241,0.157631,115001600
4/18/1983,0.205357,0.213728,0.205357,0.209821,0.161938,155568000
4/19/1983,0.209821,0.211496,0.206473,0.207589,0.160215,233878400
4/20/1983,0.207589,0.227679,0.207589,0.226004,0.174428,288332800
4/21/1983,0.228795,0.235491,0.228795,0.232143,0.179166,230048000
4/22/1983,0.232143,0.234375,0.226563,0.227679,0.17572,127187200
4/25/1983,0.227679,0.229353,0.21596,0.217076,0.167537,125708800
4/26/1983,0.217076,0.226004,0.216518,0.223214,0.172274,99433600
4/27/1983,0.223214,0.228237,0.21875,0.220982,0.170552,86038400
4/28/1983,0.220982,0.22433,0.218192,0.223214,0.172274,79408000
4/29/1983,0.223214,0.226563,0.220424,0.225446,0.173997,308313600
5/2/1983,0.225446,0.226563,0.21596,0.21875,0.168829,97081600
5/3/1983,0.21875,0.219308,0.212612,0.216518,0.167106,105996800
5/4/1983,0.216518,0.229911,0.216518,0.229911,0.177443,129113600
5/5/1983,0.229911,0.245536,0.229911,0.244978,0.189072,140492800
5/6/1983,0.244978,0.248884,0.239955,0.246094,0.189933,100150400
5/9/1983,0.246094,0.246652,0.240513,0.242746,0.187349,69171200
5/10/1983,0.242746,0.24721,0.241629,0.24442,0.188641,51900800
5/11/1983,0.24442,0.245536,0.236607,0.238281,0.183903,55260800
5/12/1983,0.238281,0.238281,0.233817,0.236049,0.18218,98425600
5/13/1983,0.236049,0.239397,0.236049,0.237165,0.183042,48966400
5/16/1983,0.237165,0.237165,0.229911,0.231027,0.178304,69193600
5/17/1983,0.231027,0.232143,0.228237,0.231585,0.178735,154358400
5/18/1983,0.231585,0.236607,0.231585,0.234375,0.180888,157001600
5/19/1983,0.234375,0.242188,0.234375,0.241629,0.186487,70291200
5/20/1983,0.241629,0.254464,0.238281,0.253906,0.195962,146092800
5/23/1983,0.253906,0.256696,0.248884,0.256696,0.198115,121744000
5/24/1983,0.256696,0.270089,0.256696,0.270089,0.208452,107699200
5/25/1983,0.270089,0.272321,0.263951,0.267857,0.206729,153731200
5/26/1983,0.267857,0.269531,0.262835,0.265067,0.204576,105571200
5/27/1983,0.265067,0.267857,0.263951,0.265067,0.204576,56627200
5/31/1983,0.264509,0.264509,0.25279,0.257813,0.198978,45539200
6/1/1983,0.257813,0.260045,0.25558,0.259487,0.20027,98089600
6/2/1983,0.259487,0.261161,0.257813,0.261161,0.201561,79430400
6/3/1983,0.261161,0.275112,0.261161,0.273996,0.211467,64534400
6/6/1983,0.273996,0.280134,0.273996,0.280134,0.216205,104092800
6/7/1983,0.280134,0.282366,0.270647,0.270647,0.208883,98179200
6/8/1983,0.270647,0.271763,0.265067,0.267299,0.206299,84044800
6/9/1983,0.267299,0.270089,0.260603,0.265625,0.205007,54790400
6/10/1983,0.265625,0.267299,0.263951,0.264509,0.204145,37430400
6/13/1983,0.264509,0.265067,0.245536,0.25558,0.197254,179267200
6/14/1983,0.25558,0.257813,0.248884,0.25,0.192948,170531200
6/15/1983,0.249442,0.249442,0.237723,0.242746,0.187349,193356800
6/16/1983,0.243862,0.25558,0.243862,0.25558,0.197254,122886400
6/17/1983,0.25558,0.256696,0.250558,0.250558,0.193378,56044800
6/20/1983,0.250558,0.252232,0.236049,0.238281,0.183903,139574400
6/21/1983,0.238281,0.241071,0.233817,0.239955,0.185195,125462400
6/22/1983,0.240513,0.248326,0.240513,0.24721,0.190794,140963200
6/23/1983,0.246094,0.246094,0.238839,0.239397,0.184764,133996800
6/24/1983,0.239397,0.242746,0.237165,0.237723,0.183472,47644800
6/27/1983,0.237723,0.237723,0.224888,0.224888,0.173566,123043200
6/28/1983,0.224888,0.226004,0.207589,0.209263,0.161507,349171200
6/29/1983,0.209263,0.22154,0.204241,0.219308,0.16926,294380800
6/30/1983,0.219308,0.223214,0.217076,0.218192,0.168398,110566400
7/1/1983,0.218192,0.222098,0.217076,0.219866,0.16969,172256000
7/5/1983,0.219866,0.220424,0.210379,0.210938,0.1628,82051200
7/6/1983,0.210938,0.212054,0.207031,0.211496,0.163231,95916800
7/7/1983,0.211496,0.212054,0.207589,0.208705,0.161077,89443200
7/8/1983,0.208705,0.208705,0.205357,0.206473,0.159354,70179200
7/11/1983,0.206473,0.215402,0.206473,0.212054,0.163661,112918400
7/12/1983,0.212054,0.214286,0.205915,0.207031,0.159784,75196800
7/13/1983,0.207031,0.207589,0.202567,0.205915,0.158923,129001600
7/14/1983,0.205915,0.209263,0.204241,0.205357,0.158493,74905600
7/15/1983,0.205357,0.205357,0.196987,0.198103,0.152894,67961600
7/18/1983,0.198103,0.198661,0.19308,0.197545,0.152463,81625600
7/19/1983,0.197545,0.207031,0.193638,0.195313,0.150741,171136000
7/20/1983,0.195313,0.196987,0.18192,0.184152,0.142127,304886400
7/21/1983,0.184152,0.198103,0.183036,0.193638,0.149448,317385600
7/22/1983,0.193638,0.195871,0.19308,0.195313,0.150741,116435200
7/25/1983,0.195313,0.195313,0.189732,0.192522,0.148587,76428800
7/26/1983,0.192522,0.193638,0.167411,0.174665,0.134805,268979200
7/27/1983,0.174665,0.180246,0.159598,0.16183,0.124899,300316800
7/28/1983,0.16183,0.164063,0.151786,0.151786,0.117147,270480000
7/29/1983,0.151786,0.157366,0.151228,0.155692,0.120162,220326400
8/1/1983,0.155692,0.162388,0.152902,0.154018,0.11887,232444800
8/2/1983,0.154018,0.15625,0.152902,0.15346,0.118439,101651200
8/3/1983,0.15346,0.15904,0.151228,0.155692,0.120162,123827200
8/4/1983,0.155692,0.157366,0.141741,0.148438,0.114563,292118400
8/5/1983,0.148438,0.154018,0.147321,0.151228,0.116716,131420800
8/8/1983,0.151228,0.155134,0.147879,0.151786,0.117147,76809600
8/9/1983,0.151786,0.155692,0.15067,0.15346,0.118439,150371200
8/10/1983,0.15346,0.154576,0.149554,0.152902,0.118008,161974400
8/11/1983,0.152902,0.155134,0.148438,0.15067,0.116286,90182400
8/12/1983,0.15067,0.154018,0.147879,0.149554,0.115424,74636800
8/15/1983,0.149554,0.15346,0.148996,0.15346,0.118439,152275200
8/16/1983,0.15346,0.155134,0.149554,0.151228,0.116716,91369600
8/17/1983,0.151228,0.152902,0.146205,0.147879,0.114132,94438400
8/18/1983,0.147879,0.151228,0.147321,0.149554,0.115424,81737600
8/19/1983,0.149554,0.151786,0.148438,0.15067,0.116286,58598400
8/22/1983,0.15067,0.152344,0.148438,0.150112,0.115855,85366400
8/23/1983,0.150112,0.150112,0.141183,0.142299,0.109825,93587200
8/24/1983,0.141741,0.141741,0.134487,0.135045,0.104226,113299200
8/25/1983,0.135045,0.137277,0.133929,0.136161,0.105088,189772800
8/26/1983,0.136161,0.138393,0.135045,0.137835,0.10638,93184000
8/29/1983,0.137835,0.141183,0.133929,0.139509,0.107672,138297600
8/30/1983,0.139509,0.149554,0.139509,0.146763,0.11327,233945600
8/31/1983,0.147879,0.166295,0.147879,0.166295,0.128345,200233600
9/1/1983,0.166295,0.171875,0.158482,0.162388,0.125329,218131200
9/2/1983,0.162388,0.169643,0.16183,0.169643,0.130929,129337600
9/6/1983,0.172991,0.177455,0.172991,0.175781,0.135666,181686400
9/7/1983,0.175223,0.175223,0.151228,0.154576,0.1193,384854400
9/8/1983,0.154576,0.15625,0.139509,0.141741,0.109394,307059200
9/9/1983,0.141741,0.142299,0.136161,0.136719,0.105518,212688000
9/12/1983,0.136719,0.145089,0.135045,0.136719,0.105518,266313600
9/13/1983,0.136719,0.145089,0.135603,0.142857,0.110256,204176000
9/14/1983,0.142857,0.146205,0.138393,0.141183,0.108964,181529600
